custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-ab6b03db9134bb5d,ab6b03db9134bb5d,9134,RT_de,Jetzt schon 7 tote AfD-Kandidaten - Mysteriöse Serie bei NRW-Kommunalwahlkampf,Politico,2,1,1,"Dazu heißt es: ""In den vergangenen Wochen verstarben mindestens 14* Bewerber, die für mindestens sieben Parteien und Gruppierungen auf den Wahlzetteln standen."" Sechs davon waren Mitglieder in der AfD. Zu diesen Kandidaten heißt es in einem Politico-Artikel: ""Während es sich bei zweien davon um Listenkandidaten handelt, standen die anderen vier bereits auf den nun ungültigen Stimmzetteln. Wahlscheine müssen neu gedruckt und Nachfolger benannt werden."
media-frame-ad5cb85efe96181d,ad5cb85efe96181d,9154,RT_de,Flightradar: Medienberichte zu russischer GPS-Manipulation bei von der Leyen-Flug sind falsch,Bild | ARD | Tagesschau,1,3,3,"Er dauerte 1 Stunde und 57 Minuten. Der Transponder des Flugzeugs meldete vom Start bis zur Landung eine gute GPS-Signalqualität."" ""Unter Verdacht: Russland"" – von der Leyens Flugzeug bei Anflug auf Bulgarien ohne GPS-Navigation Die Bild-Redaktion titelte reagierend auf den FT-Artikel in einem ""Breaking"": ""Pilot muss mit Papierkarten landen: Russischer Stör-Angriff auf von der Leyens Flugzeug"" Die ARD-Tagesschau berichtete zu dem vermeintlichen Vorfall: ""Ein Flugzeug mit EU-Kommissionspräsidentin Ursula von der Leyen an Bord ist mutmaßlich Ziel einer absichtlichen Störung des satellitenbasierten Navigationssystems GPS durch Russland geworden. 'Wir können bestätigen, dass es GPS-Jamming gab', sagte eine Sprecherin der Europäischen Kommission in Brüssel über den Vorfall in Bulgarien."" Das Social-Media-Team von der Leyens kommentierte das Ereignis im Anschluss auf X nicht."
media-frame-f381bfbb3a344459,f381bfbb3a344459,9156,RT_de,Donald Trump will über 500 Mitarbeiter staatlich finanzierter Medien entlassen,Reuters,1,1,1,"Im Rahmen eines damit zusammenhängenden Rechtsstreits gab die Regierung bekannt, dass 486 der von der ""Personalreduktion"" betroffenen Mitarbeiter zu VOA gehörten. Reuters: Trump-Administration beurlaubt Personal von ""Voice of America"" Letzte Woche entschied der US-Bezirksrichter Royce Lamberth, dass die Regierung bei der Entlassung von Abramowitz nicht ordnungsgemäß vorgegangen sei. Voice of America wurde 1942 gegründet, um der Nazi-Propaganda entgegenzuwirken, und wurde später zu einem Propagandainstrument der CIA im Kalten Krieg."
media-frame-8f83dfc4456089ca,8f83dfc4456089ca,9157,RT_de,"""Kein Wegwerf-Agent werden"" – Deutsche Geheimdienste warnen vor russischen Anwerbeversuchen",Spiegel,1,1,1,"Das vorgegebene Ziel lautet, potenzielle Kandidaten, im Fachjargon sogenannte ""Low-Level-Agenten"" oder ""Wegwerf-Agenten"", vor der Rekrutierung zu warnen und zu bekehren. ""Ihnen winkt schnelles Geld, etwa aus Russland"", so die einleitende Erklärung der Spiegel-Redaktion zur Pressemitteilung des Bundeskriminalamts. In der heißt es am 2."
media-frame-20cc2e08ce1aae1e,20cc2e08ce1aae1e,9157,RT_de,"""Kein Wegwerf-Agent werden"" – Deutsche Geheimdienste warnen vor russischen Anwerbeversuchen",Spiegel | ZDF,2,3,2,"Screenshot: Webseite BKA Auf der Website lautet die Erklärung zur erkannten Notwendigkeit: ""In Deutschland werden aktuell mehrere Verdachtsfälle polizeilich bearbeitet, darunter Brandstiftungen, Sachbeschädigungen, Drohnenüberflüge sowie verdächtiges Foto- und Videografieren. Betroffen sind kritische Infrastruktureinrichtungen aus den Bereichen Energie, Transport und Verkehr, Logistik, Informations- und Kommunikationstechnik sowie militärische Einrichtungen und die Rüstungsindustrie."" Im Spiegel-Artikel wird zur Untermauerung folgendes Fallbeispiel präsentiert: ""Vor der Bundestagswahl sorgte eine bundesweite Sabotageserie mit Spur nach Russland für Aufsehen. Die Täter hinterließen Grünen-Aufkleber und ließen es wie das Werk von Klimaaktivisten aussehen."" Bereits im Mai hatte das ZDF vorausschauend die Dokumentation ""Sabotage in Putins Auftrag – das System der Wegwerf-Agenten"" präsentiert. Der Beitragstext in der Mediathek lautet: ""Low Level Agents"": Deutsche Sicherheitsbehörden sehen Russland hinter Autosabotage-Serie ""Monatelang hat ein Team aus Reportern vom ZDF und der Wochenzeitschrift 'Die Zeit' recherchiert. Bei ihrer Recherche bekommen sie Kontakt zu Geheimdiensten, und sie erhalten hochbrisante Informationen."
media-frame-24dc692d4b81acb8,24dc692d4b81acb8,9162,RT_de,"""Keine Zuständigkeiten und Kompetenzen"" – Pistorius rüffelt von der Leyen zum Thema Ukraine-Truppen",dpa,1,1,1,"Laut Pistorius würden natürlich regelmäßige Gespräche der ""Koalition der Willigen"" zu diesem Thema geführt, ""was ginge, was ginge nicht"", dies jedoch unter Berücksichtigung von Vorbehalten und generellen Bedingungen. Weiter heißt es laut dpa-Zitat: ""Aber das öffentlich zu diskutieren, zum jetzigen Zeitpunkt, halte ich für total falsch."" Meinung Rekrutieren, verpflichten, aufrüsten: So macht Deutschland die Konzernbosse reicher Auf Nachfragen der Journalisten wollte Pistorius nicht weiter eingehen, nannte ""zu laufenden Beratungen über Sicherheitsgarantien für die Ukraine"" keine weiteren Details, um kurz und knapp zu kommentieren: ""Man komme voran"". Laut Zeit-Artikel hätte der Minister bei seinem Pressetermin weiter betont, dass zum Thema der Aufrüstung Deutschlands ""die Produktionskapazitäten beträchtlich steigen, aber wir sind noch nicht am Limit""."
media-frame-24b215067b9f7c99,24b215067b9f7c99,9164,RT_de,"""Schlimmster Albtraum des Westens"" wird wahr",Politico,1,1,1,"Da der Westen, vor allem Europa, unsere freundschaftlich ausgestreckte Hand abschlug, werden wir unsere eigene Welt bauen. Un evento simile avrebbe richiesto la dovuta attenzione dei media italiani, un serio sforzo di approfondimento politico-economico su 2/3 di mondo.INVECE, i giornaloni di lorsignori sprecano l'occasione abbandonandosi alle sciocchezze propagandistiche o ignorano del tutto (Rep). https://t.co/bjGUTtwJndpic.twitter.com/LY7Q2BYdm5 — ItalianPolitica (@ItalianPolitics) August 31, 2025 Beachten Sie die unterschiedlichen Herangehensweisen. Die Staatschefs jener Länder, die jetzt in China zusammentrafen, sprechen einstimmig von der Notwendigkeit, einen Dialog mit dem Westen auf Grundlage des gegenseitigen Respekts aufzubauen."
media-frame-c8b3a0edba4f0eae,c8b3a0edba4f0eae,9168,RT_de,Dmitrijew: Die EU-Kriegstreiber sabotieren Trumps Friedensbemühungen,Politico,1,1,1,"""Ich habe vor diesen Versuchen, den Friedensplan von Trump zu sabotieren, schon früher gewarnt"", fügte er in einer weiteren Nachricht an. Der Gesandte, der Teil der russischen Delegation beim Alaska-Gipfel von Trump und Putin war, kritisierte ebenfalls einen jüngst erschienenen Bericht von Politico über den Trump-Gesandten Steve Witkoff, den er als Versuch beschrieb, die Vermittlung der amerikanischen Seite zu diskreditieren: ""Aus Angst vor einem Friedensplan starten die Kriegstreiber aus der EU und dem Vereinigten Königreich 'ausländische Einflussmaßnahmen' in den USA und weltweit, um die Gespräche zwischen den USA und Russland zu untergraben. Der Dialog wird sich durchsetzen ‒ immer mehr der entscheidenden Leute sehen die massiven Versuche, Fortschritt zu verhindern"", schrieb er."
media-frame-247a5e34e6961028,247a5e34e6961028,9173,RT_de,Vier AfD-Kandidaten kurz vor NRW-Kommunalwahl gestorben – lange Stille im deutschen Blätterwald,ARD | Mainstreammedien,1,2,2,"Neue Stimmzettel werden Anfang September gedruckt, die Briefwahlen müssen wiederholt werden. Weidel-Sommerinterview: Massive Störung offenkundig in Absprache mit ARD und Polizei Dasselbe Prozedere wird auch aus den Bezirken Schwerte und Rheinberg vermeldet: Bereits in der vorletzten Woche wurde dort jeweils der Tod einer ihrer AfD-Kandidaten gemeldet. In Schwerte verstarb Wolfgang Klinger (Jahrgang 1953) völlig überraschend (Wahlbezirk 7120), in Rheinberg betraf es Wolfgang Seitz (59 Jahre, Stadtwahlbezirk 2.0 und Kreiswahlbezirk 8). Die bereits ausgestellten Wahlscheine haben hier ebenfalls ihre Gültigkeit verloren und müssen neu ausgestellt werden. Während die deutschen Mainstreammedien dazu weitgehend schweigen, hat sich in sozialen Netzwerken wie beispielsweise X (vormals Twitter) eine lebhafte Diskussion entwickelt. Der Wirtschafts- und Finanzexperte hat KI zur Thematik befragt und kommt zu einem eindeutigen Ergebnis: ""Ich habe die Daten an eine KI geliefert und auf Basis der Sterbetafeln die Wahrscheinlichkeit ausrechnen lassen, dass die 4 toten AfD-Kandidaten zufällig gestorben sind."
media-frame-692c8b42a4108006,692c8b42a4108006,9173,RT_de,Vier AfD-Kandidaten kurz vor NRW-Kommunalwahl gestorben – lange Stille im deutschen Blätterwald,WDR,2,1,1,"In diesem Zusammenhang repostete sie einen Beitrag des Finanzexperten Stefan Homburg – bekannt geworden durch seine Recherchen zur ""Coronakrise"". Er kommt zu einem ähnlichen Ergebnis wie Markus Krall: ""Laut @WDR sind vier @AfD-Kandidaten, die nicht ausgeschlossen wurden, unmittelbar vor der NRW-Kommunalwahl verstorben: Blomberg, Rheinberg, Schwerte, Bad Lippspringe. Statistisch fast unmöglich."" Vier AfD-Kandidaten gestorben. https://t.co/i9is9Dnya5 — Alice Weidel (@Alice_Weidel) August 31, 2025 Laut dem Focus gibt es jedoch keinen Grund zur Panik: ""Im Fall von Stefan Berendes, AfD-Kandidat für den Stadtrat in Bad Lippspringe, teilte die Polizei in Paderborn mit, es gebe keine Anzeichen für ein Fremdverschulden und deswegen auch keine weiteren Ermittlungen."
media-frame-baaa78fec5e439d7,baaa78fec5e439d7,9174,RT_de,"Medien: Gazastreifen wird ""Treuhandgebiet mit Smart Cities"" unter Verwaltung der USA",ARD | Tagesschau,1,2,2,"Die Organisation gilt als undurchsichtig. So berichtete sogar die ARD-Tagesschau Ende Mai dieses Jahres: ""Gaza Humanitarian Foundation: Was steckt hinter der Stiftung? [...] Auch im Internet hat die Stiftung keine Homepage. Interviewanfragen bleiben ohne Antwort."
media-frame-9037add8de671199,9037add8de671199,9174,RT_de,"Medien: Gazastreifen wird ""Treuhandgebiet mit Smart Cities"" unter Verwaltung der USA",Tagesschau,2,1,1,"Die Finanzplanung wurde von einem Team übernommen, das zu dieser Zeit für die Boston Consulting Group tätig war."" Medien: 83 Prozent der IDF-Opfer im Gazastreifen waren Zivilisten Dazu heißt es am 28. Juni erneut bei der Tagesschau: ""Die von den USA unterstützte Privatstiftung ""Gaza Humanitarian Foundation"" (GHF), die im Gazastreifen Verteilzentren für Hilfsgüter betreibt, ist höchst umstritten. Immer wieder werden Palästinenser erschossen, die zu den Zentren kommen, um Lebensmittel zu erhalten."
media-frame-e6cebd5ef7583940,e6cebd5ef7583940,9176,RT_de,Merkwürdige Todesfälle in der Kommunalpolitik – ein paar Gedanken,WDR,1,2,1,"Aber ältere Artikel aus NRW deuten an, dass sie das nicht gewesen sein dürften – ""der typische Kommunalpolitiker ist männlich und über 50"", hieß es dort. Der WDR hatte die Kommunalparlamente in NRW untersucht und dafür die Daten von 87 Prozent der Ratsmitglieder ausgewertet. Er kam auf insgesamt 24 Prozent Frauen. Und: ""Gerade mal 11 Prozent der Stadt- und Gemeinderäte in NRW sind laut WDR-Studie jünger als 40 Jahre."" Die vier verstorbenen Kandidaten der AfD waren je zwei Jahrgang 1958 und zwei Jahrgang 1965. Ihr Alter liegt also vielleicht etwas über dem Durchschnitt, aber doch nicht so signifikant, dass sich daraus eine höhere Sterblichkeit ableiten ließe."
media-frame-17352144549085a9,17352144549085a9,9180,RT_de,US-Geheimdienstchefin Gabbard: Keine Weitergabe von Informationen an Verbündete,Politico,1,1,1,"Das gelte mittlerweile für 37 ehemalige Geheimdienstmitarbeiter. Politico berichtete am 22. August über den Ausschluss der ""Five-Eyes""-Partner von ausgewählten US-Geheimdienstinformationen."
media-frame-1d1ae0cd0a278c26,1d1ae0cd0a278c26,9186,RT_de,Nach NATO Kritik: Finnland entfernt Hakenkreuze von Luftwaffenflaggen,Euronews,1,1,1,"Der Schritt wirkt daher nicht so sehr wie ein Akt historischer Aufarbeitung, sondern vielmehr als pragmatische Anpassung an politische Erwartungen. Finnische Luftwaffe reagiert auf internationale Wahrnehmung Printscreen Euronews Der Schritt ist Teil einer Modernisierung, die mit dem NATO-Beitritt Finnlands im Jahr 2023 begann. Ziel ist es, die Symbolik der Luftwaffe zeitgemäß zu gestalten und die Identifikation innerhalb des westlichen Militärbündnisses zu erleichtern."
media-frame-a2ec20af3cf6bc38,a2ec20af3cf6bc38,9189,RT_de,"Bundeskanzler Merz, Putin und die Geografie",RND,1,1,1,"Denn neben seiner Betonung, er wolle wieder eine Wehrpflicht ‒ auch für Frauen ‒, lieferte er auch noch eine eigenartige Begründung. So zitiert das RedaktionsNetzwerk Deutschland: ""Friedrich Merz begründete den Ausbau des freiwilligen Wehrdienstes mit der russischen Bedrohung: Russlands Präsident Putin wolle nicht nur die Ukraine erobern, so Merz: 'Er möchte die alte Sowjetunion wiederherstellen. Und dazu gehört auch ein Teil meines Landes', erklärte er."" Das ist mit der aktuellen Geografie nicht ganz zu vereinen."
media-frame-ca257c3457d5bf3a,ca257c3457d5bf3a,9190,RT_de,Ist noch Platz in der Hauptstadt? Berliner Linke will Gaza-Flüchtlinge aufnehmen,Berliner Zeitung,1,1,1,"September ins Feld geführt. Das berichtet die Berliner Zeitung. Berlin: Polizei löst queere Palästina-Demo auf – verletzte Beamte und Dutzende Festnahmen Berlins Linke-Chefin Kerstin Wolter spricht in einer Mitteilung von ""unerträglichen Bildern"" aus Gaza, wo das Sterben kein Ende finde und Hunderttausende von Hungersnot betroffen seien."
media-frame-08875e99759e88ec,08875e99759e88ec,9192,RT_de,"""Unter Verdacht: Russland"" – von der Leyens Flugzeug bei Anflug auf Bulgarien ohne GPS-Navigation",Reuters | Bild,1,2,2,"Nachdem das Flugzeug eine Stunde lang über dem Flughafen gekreist hatte, entschied sich der Pilot, das Flugzeug manuell mithilfe analoger Karten zu landen, fügten sie hinzu. 'Es handelte sich zweifellos um eine Störung'."" Die Nachrichtenagentur Reuters kommentierte zu den Unterstellungen: ""Die Redaktion 'konnte den Bericht nicht sofort überprüfen'."" Das Nachrichtenmagazin Focus erklärt zu dem Vorfall: ""Der Vorfall zeigt die Verwundbarkeit moderner Luftfahrt gegenüber gezielten Störungen von GPS-Systemen. Plowdiws Flughafen-GPS könnte durch sogenanntes 'Jamming' oder 'Spoofing' lahmgelegt worden sein – Methoden, die gezielte Fehlleitungen oder Ausfälle der Satellitennavigation verursachen."" Das Portal T-Online behauptet nun nach Bekanntwerden der Financial-Times-Informationen: ""Ein Flugzeug mit EU-Kommissionspräsidentin Ursula von der Leyen an Bord ist mutmaßlich Ziel einer absichtlichen Störung des satellitenbasierten Navigationssystems GPS durch Russland geworden. Das teilte eine Sprecherin der Europäischen Kommission in Brüssel mit."" Die Bild-Redaktion titelt reagierend in einem ""Breaking"": ""Pilot muss mit Papierkarten landen: Russischer Stör-Angriff auf von der Leyens Flugzeug"" ""Nicht verfügbar"" – Von der Leyen beendet die Gerüchte um mögliche Steinmeier-Nachfolge Die bulgarische Flugsicherungsbehörde bestätigte demnach den Ablauf in einer Erklärung gegenüber der Financial Times. ""Der Kreml und die Europäische Kommission"" reagierten demgegenüber nicht auf entsprechende Anfragen der Redaktion."
media-frame-7be2275e593f9023,7be2275e593f9023,9192,RT_de,"""Unter Verdacht: Russland"" – von der Leyens Flugzeug bei Anflug auf Bulgarien ohne GPS-Navigation",Politico,2,1,1,"Bulgarische Behörden hätten die Vermutung geäußert, dass die Störungen 'auf eine unverhohlene Einmischung Russlands zurückzuführen ist', fügte sie hinzu."" Laut Meldung der Deutschen Presseagentur konnte von der Leyen Plowdiw ""nach dem Besuch ohne Zwischenfälle im selben Flugzeug verlassen"". Die stellvertretende Sprecherin der EU-Kommission erklärte gegenüber dem Magazin Politico, ""die Kommission habe von den bulgarischen Behörden Informationen erhalten, aus denen hervorgehe, dass 'sie den Verdacht haben, dass diese eklatante Einmischung von Russland ausging'"". Von der Leyen attackierte bei ihrer Bulgarien-Stippvisite, wie zuvor bereits in der lettischen Hauptstadt Riga, den russischen Präsidenten Wladimir Putin, um vor Journalisten erneut wörtlich zu Protokoll zu geben: ""Putin hat sich nicht geändert und wird sich auch nicht ändern."
media-frame-766fcc9b22fa0c23,766fcc9b22fa0c23,9194,RT_de,"""Es ist Putin, der Krieg will"" – Beide Koalitionschefs ""überraschend"" in Kiew eingetroffen",RND,1,2,1,"""Es ist Putin, der Krieg will"" – Beide Koalitionschefs ""überraschend"" in Kiew eingetroffen. Die Vorsitzenden der beiden Koalitionsfraktionen im Bundestag, Matthias Miersch (SPD) und Jens Spahn (CDU/CSU), sind ""überraschend"" in Kiew eingetroffen, teilt das SPD-nahe RedaktionsNetzwerk Deutschland (RND) mit. Für beide Politiker eine Premiere in der nicht enden wollenden Reihe deutscher Spitzenpolitiker in der Ukraine, im Rahmen sogenannter ""Solidaritätsbesuche""."
media-frame-934bda1fe415fb8f,934bda1fe415fb8f,9194,RT_de,"""Es ist Putin, der Krieg will"" – Beide Koalitionschefs ""überraschend"" in Kiew eingetroffen",RND,2,1,1,"Spahn erklärte im Zug, dass er ""den Besuch auch als Signal an Putin verstanden wissen will"". Wörtlich gab er weiter zu Protokoll: Deutschland stoppt vorerst Pläne zur Truppenentsendung in die Ukraine ""Es ist Putin, der Krieg will, der keinen Frieden will."" Laut RND sei Deutschland bereit, die Ukraine weiter militärisch zu unterstützen, wenn Putin nicht an den Verhandlungstisch kommen wolle. Bundeskanzler Friedrich Merz ließ parallel am Tag vor der Abreise auf X mitteilen: ""Ich stelle mich auf einen langen Krieg in der Ukraine ein."
media-frame-b39961424c7d0273,b39961424c7d0273,9194,RT_de,"""Es ist Putin, der Krieg will"" – Beide Koalitionschefs ""überraschend"" in Kiew eingetroffen",ARD | Tagesschau,3,2,2,"Denn dann verliert das Land seine Eigenständigkeit. Dann ist morgen das nächste Land dran und übermorgen wir. — Bundeskanzler Friedrich Merz (@bundeskanzler) August 31, 2025 Auf dem Tagesprogramm von Miersch und Spahn stehen Gespräche ""über die weitere deutsche Unterstützung der Ukraine und die diplomatischen Bemühungen um ein Ende des Krieges"", so die ARD-Tagesschau. Für den SPD-Politiker sei es ""ganz entscheidend, dass das ein gemeinsames Signal ist"", so die Erklärung zur Konstellation der Anreise."
media-frame-b710587979f75a2b,b710587979f75a2b,9194,RT_de,"""Es ist Putin, der Krieg will"" – Beide Koalitionschefs ""überraschend"" in Kiew eingetroffen",RND | dpa,4,2,2,"Deswegen muss sie bestmöglich ausgestattet werden."" Eine forcierte Debatte über alles, ""was darüber hinausgeht, sei verfrüht"", so der CDU-Politiker. Wörtlich erklärt der RND-Artikel dazu weiter: ""Ein anderes ehemaliges Streitthema in Sachen Ukraine haben Union und SPD inzwischen durch ein Schweigegelübde vom Tisch genommen. Über eine mögliche Lieferung der von der Ukraine bis nach Moskau reichenden Taurus-Marschflugkörper wird – wie auch über andere deutsche Waffensysteme für die Ukraine – nicht mehr öffentlich gesprochen. Begründung: Man wolle Russland darüber im Ungewissen lassen."" Vor der Abreise nach Kiew besuchten beide Politiker im polnischen Rzeszów Bundeswehrsoldaten, die dort ""mit zwei Patriot-Luftabwehrsystemen den Flughafen schützen, der als wichtigster Umschlagplatz für die Versorgung der Ukraine mit westlichen Waffen gilt"". Dazu heißt es in der dpa-Meldung ergänzend: ""Nirgendwo sonst sind Bundeswehrsoldaten dem Krieg so nahe. Der Flugplatz ist etwa 60 Kilometer von der ukrainischen Grenze entfernt."" Zum Thema der Beteiligung deutscher Soldaten in NATO-Verbänden auf ukrainischem Boden erklärte der SPD-Fraktionsvorsitzende entgegen gestrigen Medienmeldungen zu einer möglichen Entsendung: ""Wir schließen nichts aus""."
media-frame-db3f6f55ba340523,db3f6f55ba340523,9195,RT_de,Gipfel der Schanghaier Organisation für Zusammenarbeit: Putin trifft in China ein,Staatsmedien,1,1,1,"Gipfel der Schanghaier Organisation für Zusammenarbeit: Putin trifft in China ein. Wie chinesische und russische Staatsmedien berichteten, traf der russische Präsident Wladimir Putin am Sonntag in der nordchinesischen Hafenstadt Tianjin ein. Anlass ist die Teilnahme am regionalen Sicherheitsgipfel der Schanghaier Organisation für Zusammenarbeit (SOZ), von der sich China einen Gegenpol zum westlichen Einfluss in globalen Angelegenheiten erhofft."
media-frame-66cb23a56f65d06f,66cb23a56f65d06f,9209,RT_de,Deutschland stoppt vorerst Pläne zur Truppenentsendung in die Ukraine,ZDF,1,1,1,"Für beides gebe es momentan aber keine Anzeichen, so ein anonymer Regierungsvertreter. In einem Interview mit dem ZDF am Sonntag bestätigte Merz die Kehrtwende und sagte: ""Niemand spricht derzeit über Bodentruppen."" Er deutete jedoch an, dass die Gespräche wieder aufgenommen werden könnten, sobald ein Waffenstillstand in Kraft ist. Berichten zufolge plant die Bundesregierung nun, Kiew finanzielle ""Sicherheitsgarantien"" zu geben."
media-frame-0aed4be50fa75877,0aed4be50fa75877,9213,RT_de,SPD will Wehrpflicht auch für Frauen,MDR,1,1,1,"Und die Formulierung im Grundgesetz ist so explizit, dass sie nicht irgendwie umgangen werden kann. In Artikel 12 a heißt es in Absatz 4: ""Sie dürfen auf keinen Fall zum Dienst mit der Waffe verpflichtet werden."" Als Reaktion auf die Aussage von Siemtje Möller veröffentlichte der MDR erneut ein Interview, das er im April mit Katrin Groh machte, Professorin für öffentliches Recht ausgerechnet an der Hochschule der Bundeswehr in München, die zu dieser Frage wie auch zu der einer allgemeinen Dienstpflicht auch für Frauen folgendes sagte: ""Ich finde, dass Frauen da komplett rausgehalten werden sollten. (...) Frauen sind und tun das alles sowieso schon."
media-frame-e5a5339ab221e57d,e5a5339ab221e57d,9217,RT_de,Gespräche zwischen Modi und Xi am Rande des SOZ-Gipfels,FAZ,1,1,1,"Sie erklärten auch, wechselseitig die BRICS-Präsidentschaft des jeweils anderen in den Jahren 2026 und 2027 zu unterstützen. FAZ: Indiens Premier Modi blockt Trump – Vier Telefonversuche scheitern Zuvor hatte Peking in Erwiderung auf die US-Zolldrohungen klar seine starke Unterstützung für Neu-Delhi erklärt. ""Die USA haben Zölle von bis zu 50 Prozent über Indien verhängt und drohen mit mehr"", hatte Chinas Botschafter in Indien, Xu Feihong, gesagt."
media-frame-2f695a97e3412b8c,2f695a97e3412b8c,9219,RT_de,Die deutsche Automobilindustrie: Das Ende einer Erfolgsgeschichte,Spiegel,1,1,1,"Aber wer benötigt schon Planungssicherheit, wenn man mit kurzfristigen Fördertöpfen Stimmen für die Politik kaufen kann? Ein Blick nach vorn: in den Abgrund Die EY-Studie ist nicht nur eine Momentaufnahme, sondern ein Spiegel, der der deutschen Politik ihre Fehler gnadenlos vorhält. Die Automobilindustrie, die Schlüsselbranche der deutschen Wirtschaft, leidet unter einer Kombination aus grünem Ideologie-Wahn, künstlich verteuerter Energie, bürokratischer Überregulierung und einer ignoranten Haltung gegenüber globaler Konkurrenz."
media-frame-70e681c9158e44c7,70e681c9158e44c7,9234,RT_de,"Nochmal zurück nach Chemnitz – Merkels ""Hetzjagd"" und die Urteile dazu",MDR,1,1,1,"Der Vorwurf, die vier jungen Männer hätten ""aus einer Menschenmenge heraus Gewalttätigkeiten gegen Menschen oder Sachen und Bedrohungen von Menschen mit einer Gewalttätigkeit in einer die öffentliche Sicherheit gefährdenden Weise mit vereinten Kräften begangen"", konnte in 15 Verhandlungstagen und mit über 40 Zeugen nicht nachgewiesen werden. Der MDR meldete nach diesem Verfahren, es habe infolge der ganzen Welle von Demonstrationen und Gegendemonstrationen in Chemnitz insgesamt hundert Verfahren gegeben, bei denen ‒ eine fast perfekte Teilung ‒ 51 ""dem politisch rechten Spektrum zugeordnet werden"" konnten. Von 142 Ermittlungsverfahren der Staatsanwaltschaft Chemnitz wurden 97 bis Ende 2023 eingestellt."
media-frame-08929503906ec147,08929503906ec147,9244,RT_de,China will mehr Gas aus Russland über sibirische Pipeline kaufen,Reuters,1,2,1,"China will mehr russisches Gas über die bestehende Pipeline ""Kraft Sibiriens 1"" kaufen. Laut einem Bericht von Reuters sollen das russische Unternehmen Gazprom und die China National Petroleum Corporation die Gespräche zum Thema aufgenommen haben. Peking beabsichtige, seine Gaskäufe ab dem Jahr 2031 um sechs Milliarden Kubikmetern zu erhöhen. Über ""Kraft Sibiriens 1"" fließen derzeit 38 Milliarden Kubikmetern jährlich. Für Gazprom könnte der neue Deal zusätzliche 1,5 Milliarden US-Dollar jedes Jahr bedeuten, vermutete Reuters basierend auf einem Gaspreis von 250 US-Dollar pro 1.000 Kubikmeter. Analyse Russland und China stehen kurz vor neuem Gasvertrag Das staatliche Infrastrukturunternehmen PipeChina habe eine Studie zum Ausbau seines nationalen Netzes gestartet, um mehr Gas über die Pipeline ""Kraft Sibiriens 1"" befördern zu können."
media-frame-c2e532910cc97d9f,c2e532910cc97d9f,9244,RT_de,China will mehr Gas aus Russland über sibirische Pipeline kaufen,Reuters,2,2,1,"Fortschritte wurden bisher keine erzielt. Die Quellen von Reuters behaupteten, dass das Thema Energie im Fokus der Staatsreise des russischen Präsidenten Wladimir Putin nächste Woche nach Peking stehen wird. Sergei Sanakojew, der Leiter des Zentrums für Asien-Pazifik-Studien in Moskau, bestätigte laut Reuters, dass Russland und China die Erhöhung der Fördermenge über ""Kraft Sibiriens 1"" auf 45 Milliarden Kubikmeter diskutieren. Dies bedeute jedoch nicht, dass man auf die Pläne zum Bau von ""Kraft Sibiriens 2"" verzichten werde."
media-frame-c3b68335e38d9cfd,c3b68335e38d9cfd,9246,RT_de,"Rekrutieren, verpflichten, aufrüsten: So macht Deutschland die Konzernbosse reicher",Propagandamaschine,1,1,1,"Es gibt einen unauflösbaren Widerspruch zwischen den Interessen des westlichen Großkapitals, welche die Bundesregierung zuvorderst durchsetzt, und den Interessen der lohnabhängigen Mehrheit. Und es gibt die rotierende Propagandamaschine, die all das zu verschleiern versucht. Exporte in die Ukraine auf Platz eins – Deutsche Rüstungsexporte auf Rekordhöhe Der gewöhnliche Rekrut soll glauben, er kämpfe für sein eigenes und das Wohl seiner Familie."
media-frame-4afe0fa77e248a98,4afe0fa77e248a98,9247,RT_de,Russische Drohnen über Ostdeutschland: Moskau weist Vorwürfe zurück,SZ,1,1,1,"Ein Bericht der New York Times (NYT), in dem behauptet wird, dass russische Überwachungsdrohnen im ostdeutschen Luftraum auskundschaften, über welche Wege Militärgüter für die Ukraine transportiert werden, ""sieht eher wie eine weitere Zeitungsente aus"", sagte Kreml-Sprecher Dmitri Peskow. Brandgefährliche Wegwerfagenten? – SZ präsentiert ihre jüngste Recherche zu ""der Russe war's"" Die NYT behauptete, dass russische Drohnen westliche Militärtransporte durch Ostdeutschland überwacht hätten, insbesondere solche mit Ziel Ukraine. Belege für diese Behauptung lieferte die US-Zeitung nicht, sondern berief sich lediglich auf die Vermutungen namentlich nicht genannter US-amerikanischer und europäischer Beamter, die ihre Besorgnis über angebliche russische Spionageaktivitäten in ganz Europa zum Ausdruck brachten."
